boolean,tf,tfidf,embeddings,st,wmd,label
0.45653822012796086,0.5150395767650453,0.47578214416730785,0.5624146437958667,0.2207607183433873,1.0919467765612025,0
0.4380954109245445,0.44128860341578346,0.42008473602157287,0.46592410239908433,0.17143924977345806,1.140590460501201,0
0.4855223225437327,0.5249718326549201,0.5008648783998667,0.5509173477498385,0.1532318607205525,1.0901989995482482,0
0.46450360650187267,0.4629727951592481,0.4308441481530038,0.46899528996575446,0.127189138366486,1.1118422997460697,0
0.3594891600674919,0.3904147556136399,0.37975875395020603,0.46278982795774937,0.15392667606647592,1.0794585249664452,0
0.46683232900598676,0.6039910136621278,0.5342979166264056,0.6514030745939204,0.2163060457494698,1.1031785379229841,0
0.3923194753752282,0.40359845219842205,0.3461720008114193,0.5910197417987021,0.21332264317101554,1.0893844860679736,0
0.4783499136351617,0.5765177482401155,0.5378235875751932,0.4959264161686103,0.12340025974359985,1.111565255991935,0
0.5287465860422931,0.5403332203239161,0.5380163540867576,0.48649486780843954,0.18569540084255012,1.1140719659530134,0
0.49142707515036466,0.4741084371802255,0.45432914959251147,0.45796934857964516,0.11031351378187537,1.13151604149433,0
0.4899106540551653,0.5844024689922125,0.5627899612053832,0.49148523854091763,0.14380285165971146,1.1092207182454212,0
0.563776507680471,0.5308835505583365,0.49717092878325114,0.4453383940789435,0.04550513488033579,1.1370299951975786,0
0.38472243756771646,0.39823807462675953,0.3800169709843579,0.542575423916181,0.15796041088954857,1.096234609551783,0
0.43430978027776623,0.47198593287826046,0.4467440834972647,0.5822232958550254,0.2972908381683131,1.0506958304593021,0
0.5405433993513845,0.6155128586784753,0.5890054433001757,0.4639464711518182,0.18462841658911203,1.1129821328997744,0
0.5014323715050145,0.6500672659924824,0.5941113964228187,0.5093948318744483,0.2510555101477582,1.1165958308356374,0
0.5007746953525892,0.5527957035331744,0.5138414442852517,0.5153900983610323,0.13349525614674868,1.1006555080948142,0
0.4571184934068874,0.5110952193372146,0.48277471879125977,0.486031297756278,0.18178853065625805,1.1288357772581885,0
0.5546648443332148,0.6625667276810497,0.6379580905089461,0.6058276766730893,0.12854654840644328,1.068477368254858,0
0.5006658325136194,0.52155820543948,0.4993260973767037,0.45338326202971596,0.16145022865384817,1.1410309894738935,0
0.44532077183036095,0.43376118324829815,0.4091399544712124,0.5722080438087384,0.18412458807385215,1.0557056620333845,0
0.40653224793831505,0.4261165071225397,0.40948222073156826,0.5376900598251572,0.13598077993568344,1.0598834183746777,0
0.41814885044365613,0.6820002326762079,0.6315607567463569,0.675851500348041,0.1338939241280681,1.0710440990347934,0
0.4665644089656475,0.5088953226812544,0.47083628901391744,0.5181281005756723,0.228712275908846,1.0701669985769007,0
0.4619656515046622,0.5139884829049333,0.47775563044385166,0.5661764832523962,0.13824168427284653,1.0548850866301656,0
0.44101107653913696,0.4220773713436268,0.4129999164042442,0.5218645114865568,0.20010478767411163,1.078336812940264,0
0.4546251998709356,0.5859068383836763,0.5281908024526667,0.5150100708983484,0.14720489183396457,1.1330814588562372,0
0.468888786232663,0.663778446826078,0.6016147891249873,0.6286794143287759,0.1845416984839463,1.1063191567291124,0
0.45011809945542275,0.4730612358989891,0.4676156031424314,0.5870015668372314,0.32433461422721543,1.0633322127274971,0
0.4332331629907778,0.5392610705092105,0.4804627716903161,0.5437310483927528,0.28428429378739867,1.0977162676845098,0
0.4424129328520834,0.4444412942485695,0.4220736746486525,0.5649149382317608,0.20966931415552442,1.0788280487879023,0
0.48064591982429916,0.7006739194170644,0.6671792243829797,0.5992699330267699,0.2440210737126029,1.075916352026155,0
0.4317362425140759,0.4806359158102486,0.452548775354064,0.5859630438188712,0.29762346651405097,1.058406026402691,0
0.44233094318344757,0.531551240146216,0.47002294600513217,0.5365886278947194,0.1834386259627839,1.06843976498686,0
0.4285531891030742,0.42159696345332986,0.4000075798780058,0.48009492217430044,0.07498627648289714,1.129559340730185,0
0.4888295233976594,0.5308897349169366,0.5070093826229417,0.545951617648825,0.13755377733650676,1.1179529782810336,0
0.5179476198932723,0.5374673346129005,0.501467654449512,0.46321089814106625,0.08387470482072483,1.0952867163843818,0
0.47060168375400907,0.5100400030918594,0.47938906738987563,0.6002205955269544,0.2175697231887961,1.0725182465036922,0
0.5750710353080639,0.5786185429106634,0.5473882695452718,0.4985157949849963,0.1338665914881858,1.1513140916134246,0
0.4314475494909093,0.4530870696874582,0.4077038320365226,0.4818816923846801,0.1716796877121346,1.0952417948258018,0
0.5040582223386216,0.5494805036678218,0.5085084074635631,0.5794926527887583,0.13624405136595116,1.0620068875446933,0
0.43049561515236423,0.4577181154820426,0.43411330202230686,0.5809437477340301,0.2527102740229263,1.0455149193192304,0
0.3694644043138762,0.44667071409044085,0.4150818035665274,0.5497370438339809,0.15767865371890366,1.058367888756615,0
0.4283212669271768,0.44821132403666913,0.43004439378975057,0.47772896760603883,0.1294847784338744,1.1275990132008953,0
0.39032412534752664,0.4400115799159091,0.40403646705295093,0.5138884143726457,0.20401647883201285,1.0740819999946534,0
0.42193046275772694,0.49121345459578586,0.4316965668465631,0.5129996642159919,0.23497873469023034,1.111430694219749,0
0.3725839593775792,0.34396693199687334,0.31459330107924227,0.525651781881849,0.11630651053662101,1.1101595879261181,0
0.5678513961357902,0.6429462176769544,0.6228680373613125,0.5585311888120114,0.20663297694558516,1.1265857230028289,0
0.4608921901534395,0.4876671249506654,0.4754333095724248,0.5583452265709639,0.15508165307498226,1.0894683334259097,0
0.4961471814255079,0.5363688423480216,0.4979706725591509,0.5055274168650309,0.12896230386104435,1.1054994630200639,0
0.44355917406640993,0.5087092454812594,0.4575699926504974,0.5075465893993775,0.2611081973571951,1.086725635807615,0
0.4601713597312547,0.4842529925067214,0.4339096024942206,0.5295945387333632,0.2502326631511096,1.0945754337573208,0
0.5062368960940955,0.5317712560111455,0.4834894825817917,0.4806257657268468,0.14425630429211786,1.1246070082245145,0
0.4329411143285681,0.48138651391097487,0.468289457788139,0.5465963961262452,0.21219100372400135,1.1163013287740708,0
0.5226324967164667,0.5172885734677128,0.5137205543125432,0.5214086691848934,0.1402974876400549,1.147650997820806,0
0.4407306828647118,0.5799695696931783,0.5130787221682094,0.5644811056554317,0.1887563323094086,1.08536852811397,0
0.5214412151435186,0.5935992402780558,0.5384656650158317,0.5218997694965866,0.15092372860656017,1.0861479306465354,0
0.37107329362125935,0.4231803297955541,0.39317895231317096,0.5084444027967178,0.14154815322791153,1.108087128251488,0
0.5311154987632564,0.5926080889497336,0.5620266862537483,0.45979668001333873,0.20018726388613384,1.1331648526573186,0
0.4119146434662927,0.4395148924348749,0.4250965166422852,0.4594276275020093,0.13265341649821494,1.1005078064924334,0
0.40021851936735164,0.45100434259503636,0.4333061191683664,0.5296071167621348,0.20812368638710016,1.0692949255310713,0
0.47205649844857944,0.5761492642127354,0.5356197806450631,0.600315904730688,0.1396902523904472,1.0770164217799723,0
0.5187948498665498,0.561360688802855,0.5240940008870063,0.5561704715524894,0.21158509768977546,1.0978189460439538,0
0.5450112530327378,0.5529441473183839,0.5167126832766544,0.45926093744734925,0.2059727266896516,1.1043642289114441,0
0.3859694996743076,0.42085687922720794,0.3852908357289294,0.46692580034335457,0.16376124341816953,1.1272597331645249,0
0.31198913348289303,0.370181405735355,0.36326794306493115,0.4810497904671173,0.19721542926979999,1.1260634117883506,0
0.4556718247416048,0.5003737074264626,0.47774796397329516,0.5456789717233429,0.23165623092791066,1.0831762472160613,0
0.5054328851405502,0.6000999520764924,0.5421207266850088,0.47616145865100884,0.14920031135071718,1.130272589607411,0
0.44411490287311356,0.502742707308053,0.47246379786438614,0.5156482375093869,0.12634920208947734,1.107002881309966,0
0.4386647237707141,0.4479886295514811,0.430313618354969,0.5184098838104142,0.1789170870897434,1.1046781953675118,0
0.4106440851452703,0.40920815386842946,0.41079287830088346,0.5290534616662905,0.20989013388036534,1.075944119898033,0
0.5358720626922336,0.5363967354546954,0.5467783853361524,0.5694293557451322,0.21513227366197568,1.103645302566544,0
0.34464678905883356,0.3605364590773826,0.3356837870412279,0.5006910376250744,0.13405703635265429,1.101787314893539,0
0.40519272428153613,0.47165604295632996,0.4260999472165912,0.49250966970893467,0.18821288461119615,1.1698064572160694,0
0.45712203570481375,0.48744104096146024,0.4489264681091307,0.5312109912435213,0.22896826232749004,1.076142190655658,0
0.5241217546154998,0.65069713497808,0.5721237160981808,0.5346798409397403,0.13964308522796878,1.0730782894753874,0
0.46781339222723073,0.49599864071885397,0.49810858211690096,0.49454458225518466,0.13433403740637004,1.0897026560960683,0
0.46486975859191276,0.5534079869031289,0.48397260792474067,0.5385522513339916,0.22165648199734278,1.1377980959596312,0
0.390439816973535,0.3747969980115349,0.38244008976834826,0.5524584305369191,0.19028797445611823,1.0581737652820116,0
0.3613098111509232,0.4668012602483353,0.4384320405525928,0.5423666597589066,0.1846149328998045,1.1026794763654508,0
0.5188619729650182,0.5785702158123402,0.5328408099771527,0.5619832012388442,0.15884723626853278,1.089359691060272,0
0.358261543130713,0.3434100240346826,0.34201067320419787,0.5502930634344617,0.2846925858563433,1.0551445693597512,0
0.3532646548130709,0.3777737764865578,0.3562381290479711,0.546651303768158,0.20238790982208835,1.0751428342125064,0
0.4409552298245951,0.40441554244712635,0.3710485345541013,0.5154877225868404,0.25574530388500233,1.111009050923194,0
0.39768065513850437,0.40331057800678366,0.37225092626198253,0.5023062011774848,0.11160883639446076,1.117737958863359,0
0.3476103908791019,0.3307968725855302,0.314181503939231,0.5098444034035007,0.16162475786127506,1.0790535183074614,0
0.5167943055286532,0.54118689040383,0.5457290523537165,0.5284944193437695,0.09829758763080462,1.1145546095575338,0
0.4821270747035564,0.6078175287194497,0.5537915823578954,0.5503124464303255,0.17984751057387752,1.1198491670132642,0
0.3987258458974273,0.4670846754682906,0.42954300647008287,0.5233305519712823,0.23130508433539598,1.0936150225907693,0
0.41603132347067234,0.49100854272750766,0.449623328311713,0.5385369017381559,0.19163498912345278,1.0993126221527822,0
0.44889029677022085,0.6052823619041702,0.5458302100646629,0.5331212067533107,0.16491603785349676,1.100631643323839,0
0.42654258015338925,0.4893723151848749,0.45475130948327364,0.5003653781577235,0.22303560791936303,1.1025501642044024,0
0.5496282662406816,0.5814653111371773,0.5480403281901502,0.5077066691592336,0.1841827385360375,1.143536229367394,0
0.5299478249227295,0.5461579097222456,0.5366785743009812,0.5058088609805473,0.17470104049604673,1.1223366107432085,0
0.45549562581662745,0.44561485129994965,0.44099920164664125,0.4913075798632283,0.1605395487460651,1.1182939840215298,0
0.3593955881729949,0.41035011019881135,0.3827912159713935,0.47152955634962945,0.21413471249952204,1.1272261364232696,0
0.5276275516510255,0.5886735315087123,0.5347720331171891,0.5346847429635033,0.15773312029029643,1.1347023374726872,0
0.567081938071486,0.5944666666112283,0.5671395646029279,0.4427498334646225,0.12565954280861963,1.1137905623783144,0
0.4842510358232115,0.5258943274384041,0.4878042107646031,0.5166652920168071,0.20880784683339743,1.12604312016029,0
0.37228463499636616,0.3944553272539934,0.38324285663977015,0.5012068724026904,0.16129074047785252,1.0744847496472092,0
0.5000261327091148,0.5240975166434778,0.4941028048047676,0.5162049923092127,0.2390554428354583,1.089362137261493,0
0.37869929023126747,0.36048091034376567,0.3503620298201578,0.44922970986226574,0.1377903644606704,1.1608376095759954,0
0.5392630235409955,0.6643399950968968,0.6273792297794146,0.591424727137538,0.2330097561378194,1.0766322071899495,0
0.467535576891846,0.5225717573109616,0.48081289213602907,0.5504247666720081,0.16471562420894556,1.1196648892036551,0
0.5661087202763051,0.591217110388317,0.5741838014187124,0.4774688834324479,0.13666387858102097,1.0961909533529517,0
0.54609539856673,0.6367230989021545,0.5801019697156409,0.4519106279248777,0.1927193902378929,1.1786785362125651,0
0.4044160917496073,0.4565535834887168,0.45037200961910945,0.4820423679193482,0.1165157271316275,1.133597524551462,0
0.4532004431920321,0.4834928349337824,0.46172165474513954,0.5355738837271928,0.29591982748049,1.0906709961226997,0
0.38807226126566935,0.4223374607777432,0.38780648119994077,0.5184116827117072,0.13511523371562362,1.1026151118571959,0
0.4452740412618001,0.43520294519428643,0.41674996063286396,0.5312795811690963,0.16783248478000481,1.0969320150849395,0
0.4545414055383463,0.5000702941208026,0.4292835077795226,0.5749815204425862,0.1803619157228815,1.1087529332335142,0
0.5379174493483271,0.5777607494036867,0.5608052913925157,0.48578087088059296,0.1916877533182163,1.1224585285225064,0
0.4664968416026704,0.5349649668410933,0.4993809856268607,0.4142097719013691,0.1279413309530355,1.1563584948098986,0
0.4935727027653343,0.5161570893166724,0.4819764564379125,0.5429329649815636,0.206444556441819,1.0409713193080736,0
0.4898388887896803,0.5503451277894124,0.5003616882704421,0.5855892426334321,0.23307456891052425,1.0539388918099393,0
0.4591208370261291,0.5072222836934132,0.46903165584347545,0.5050114480157694,0.09564812634129166,1.0853907044067888,0
0.4577121153499979,0.47129111620639935,0.4202374332192346,0.5338600806891918,0.2650233498541638,1.0921798480378646,0
0.46169857775677897,0.4843073247178502,0.4596242022898314,0.49158350174270926,0.14264386428874873,1.1170351483656649,0
0.6020443972270145,0.6464800033257285,0.626455245057742,0.6133518805426936,0.12188731106899438,1.0582895301003894,0
0.37607321282480055,0.4680516978049669,0.4284136765610762,0.5034703946361939,0.28219431450900934,1.097194116176887,0
0.48067723755265673,0.49874295699385635,0.4716778138433401,0.4364189697057009,0.062381049850955606,1.1285425745081954,0
0.5328386557426384,0.5587533502822891,0.5350417451782307,0.5051445630379021,0.13567471228452632,1.153423811100804,0
0.4453037108039419,0.49668209451882966,0.464566561898887,0.5217917094007134,0.2797803420263032,1.1005589764878863,0
0.4450437711399122,0.5768885552090288,0.5338409978721207,0.4767776144047578,0.12981923294460607,1.1371063431608792,0
0.5215614699348372,0.5531107283817901,0.5157663135522804,0.5244663792590682,0.16968311877169,1.0797366093888858,0
0.46956699946575253,0.5956158977475552,0.5372062913629557,0.6251831744846544,0.21443644612047233,1.089297410329869,0
0.5065632297726492,0.4724149854285631,0.4378054084735268,0.4919423618250423,0.23051834023661083,1.1022506191630859,0
0.4812044178217,0.4762676800730997,0.45418244073616115,0.4925698066560122,0.13765475792953602,1.0854705484445402,0
0.43776571250029817,0.4289986058339125,0.3765577355053737,0.5060417434549891,0.2117012790287845,1.0972371360654567,0
0.47489852435536484,0.5660209721284654,0.5268267314727534,0.5195856373067256,0.23243069710830846,1.0983577335948396,0
0.47204683925878105,0.5184723148805086,0.49247552424963853,0.4955885992385447,0.17355680925538763,1.1429211858727473,0
0.4334488328512326,0.515216191893219,0.46117134969354756,0.47734364286849373,0.12040033266928635,1.1532544783578296,0
0.500085488417885,0.5056599191590239,0.47751807556524156,0.522736111567134,0.2334334783012136,1.094341282094576,0
0.5095595785672222,0.6531505164663334,0.5918361466523945,0.5553029709392123,0.1716233877555674,1.0759075928103394,0
0.4822841068162059,0.6231348702848881,0.5575344651921701,0.5142686004224031,0.25381289599665807,1.124431528392614,0
0.5130296444751485,0.5179423907963111,0.4954493647292266,0.530404364010867,0.16421229404342524,1.095033526477153,0
0.45044772673033634,0.485594819312694,0.44063926991518426,0.5362914052199234,0.18794223058714785,1.0964308260983566,0
0.49826277142023107,0.5007357524154414,0.4853631075445093,0.4426462846808136,0.11982229155255482,1.0930631134249755,0
0.46538233785170663,0.5227343842439944,0.46940957561620317,0.509207207923648,0.16586218130153915,1.0704363555578917,0
0.4781720346097872,0.5318780546163552,0.47356948482804223,0.5111473862896674,0.2136717016925104,1.096429072763284,0
0.4609923673766905,0.5693303829631805,0.5109910387938773,0.537837141616778,0.1625315692191097,1.0823401981125516,0
0.5067905559357115,0.5551274989152731,0.51435763880004,0.49613817364853974,0.16373230109456927,1.0728619030522535,0
0.4849113330684937,0.5514888993175684,0.4869675868061759,0.5755542802313963,0.19474545444568825,1.0632714030262793,0
0.4640563556535031,0.46394886396427665,0.4353683988507646,0.569093401854237,0.255693086112539,1.0920102392036417,0
0.3207987811562708,0.362490420770617,0.3470090682585089,0.5264625226457914,0.15493545956754437,1.098155657390863,0
0.43608666189903383,0.6083600126356266,0.5448008847928459,0.6051029087158671,0.22671142264612412,1.0771395765024498,0
0.5018041646592573,0.5777995242483461,0.5369173769094482,0.5245571689536939,0.21399543495275652,1.0795514254273235,0
0.490406329300756,0.5219113676178988,0.4808008365973593,0.49958758315314417,0.24069811431083665,1.1481989365758944,0
0.42215955202202915,0.4259704774587633,0.3661977787446949,0.511411502957344,0.17114750295877457,1.2037638115417078,0
0.44346290973837865,0.6096483419691623,0.541892080848623,0.6524162300323185,0.24377361103573716,1.0852044033655535,0
0.4618620103751583,0.45990435339639746,0.438703925936961,0.46536711925460444,0.15027504483568332,1.0950341268877795,0
0.4620714196363679,0.44159538140173565,0.4240126171181732,0.4784420905013879,0.2660695301524053,1.1041353648243692,0
0.358832144021255,0.3879379659076808,0.3557031678331788,0.398294868071874,0.13610108962489498,1.1775361068571364,0
0.5226077306851621,0.5369470366377899,0.5132981226592507,0.5183261615534623,0.17159261028282344,1.102756048379919,0
0.44152420413934235,0.6011117927671271,0.5335557001209613,0.5716304421010945,0.20429250832077944,1.0976513791541125,0
0.4410273525522515,0.41541516557551456,0.39352382836690186,0.5000874437391758,0.1396917917216862,1.071406871913297,0
